locus_tag,gene,Tminus30,Tminus15,T0,T15,T30,T60,T150,T330,Tminus30_Tminus15,Tminus15_T0,T0_T15,T15_T30,T30_T60,T60_T150,T150_T330
BSU08390,yfiT,-1.06159887,-1.143685967,-1.08042848,0.333498697,0.334324216,0.549969414,0.428132335,1.639788655,0,0,1,0,0,0,0
BSU38810,msmX,-1.249062877,-0.800574418,-1.356296737,0.216471066,0.527759792,0.634240564,0.716722751,1.310739859,0,0,1,0,0,0,0
BSU03860,ycnD,-1.190157842,-0.898977192,-1.156290039,-0.078047372,0.496585612,0.639159545,0.655646382,1.532080906,0,0,1,0,0,0,0
BSU09190,yhcR,-1.053462574,-0.876734871,-1.28478748,0.389446798,0.045185325,0.815379158,0.38175423,1.583219415,0,0,1,0,0,0,1
BSU31490,pbpD,-1.14897185,-0.940746615,-1.191305047,0.245260472,0.171696922,0.6414955,0.66151165,1.561058969,0,0,1,0,0,0,1
BSU23360,ppiB,-1.166418776,-0.881591651,-1.11017488,0.017748092,0.07699782,0.786207241,0.684459435,1.592772719,0,0,1,0,1,0,1
BSU03810,fpiC,-1.111379224,-0.927885004,-1.252220632,0.273445187,0.068702729,0.907211556,0.603842165,1.438283222,0,0,1,0,1,0,1
BSU16540,cdsA,-1.17961298,-0.937878841,-1.224691812,0.179851399,0.164927123,1.011499458,0.69762488,1.288280774,0,0,1,0,0,0,0
BSU13910,ptsI,-1.120886378,-0.935233903,-1.154119455,0.132938125,0.07732321,0.708374589,0.706604026,1.584999787,0,0,1,0,1,0,1
BSU29710,acuC,-1.027840106,-1.063368294,-1.218331122,-0.057271901,0.490133764,0.794086298,0.663284935,1.419306427,0,0,1,0,0,0,0
BSU29830,ytpQ,-1.132129353,-0.903313496,-1.281933785,0.202013322,0.223323507,0.757982477,0.669138553,1.464918775,0,0,1,0,0,0,0
BSU38130,ywcE,-0.877918793,-1.050995024,-1.28885959,0.004688775,0.386744356,0.543640101,0.6869212,1.595778974,0,0,1,0,0,0,0
BSU10140,hemY,-1.209043884,-0.957382695,-1.237066175,0.319443027,0.487532049,0.723558292,0.449631583,1.423327803,0,0,1,0,0,0,0
BSU04520,ydbM,-1.135859712,-1.007695806,-1.198818557,0.052321954,0.484020961,0.469478871,0.981135348,1.355416942,0,0,1,0,0,0,0
BSU07990,yfjR,-1.111833888,-0.810470206,-1.234983128,0.009903172,0.106508472,0.983652882,0.535315093,1.521907604,0,0,1,0,0,0,0
BSU03950,ycnJ,-1.091202684,-0.910002696,-1.246637419,0.158216201,0.303014142,0.603896389,0.560603176,1.622112892,0,0,1,0,0,0,1
BSU22910,ypfA,-1.111939438,-0.999774974,-1.125907147,0.040205458,0.436331554,1.028838913,0.255579984,1.47666565,0,0,1,0,0,0,0
BSU06770,yeeB,-1.100588466,-0.725579357,-1.31580657,-0.082962451,0.225355855,0.860603641,0.597803402,1.541173946,0,0,1,0,0,0,0
BSU10260,yhfK,-1.102373984,-1.008979684,-1.11786648,-0.180281151,0.606150786,0.819569355,0.503117474,1.480663683,0,0,1,0,0,0,0
BSU14750,ylaE,-0.82659068,-0.560271947,-1.660545535,0.192661975,0.040173584,1.089365061,0.346942835,1.378264706,0,0,1,0,0,0,0
BSU35600,tuaB,-1.192381081,-0.574115227,-1.490133437,0.11032596,0.400387145,0.948955442,0.48581335,1.311147847,0,0,1,0,0,0,0
BSU32800,yusH,-1.119004689,-1.017338544,-1.182903822,0.149983882,0.409752303,0.590445304,0.625104411,1.543961154,0,0,1,0,0,0,1
BSU14550,ykrA,-1.128167878,-0.760696539,-1.390392945,0.328898551,0.305848159,0.683089638,0.422377961,1.539043055,0,0,1,0,0,0,1
BSU04030,ycsD,-1.157285798,-0.83179996,-1.182755023,-0.067425891,0.197777454,0.688908786,0.799252993,1.553327438,0,0,1,0,0,0,0
BSU05280,ydeO,-1.170541572,-0.899146784,-1.177140354,-0.057282265,0.377292173,0.751087633,0.664166552,1.511564618,0,0,1,0,0,0,1
BSU33180,yvrC,-1.07834448,-0.910133873,-1.146462274,0.113304035,-0.028298728,0.756307626,0.657707556,1.635920137,0,0,1,0,0,0,1
BSU19550,yodC,-1.08464359,-0.869579621,-1.242849349,0.319836615,0.202324503,0.625522359,0.358286869,1.691102213,0,0,1,0,0,0,0
BSU33190,yvrD,-0.990434684,-1.020328167,-1.203283154,0.096862414,0.373638573,0.847537444,0.290223799,1.605783776,0,0,1,0,0,0,0
BSU12480,yjqB,-1.292726553,-0.690128538,-1.19960833,0.278856538,0.070108434,0.689662639,0.544095107,1.599740702,0,0,1,0,0,0,0
BSU29490,tpx,-1.121827646,-1.016398013,-1.051531927,-0.11840493,0.224282065,0.872355746,0.698349211,1.513175494,0,0,1,0,0,0,0
BSU11140,yitU,-1.140199591,-0.844379531,-1.308262018,0.061799155,0.287281021,0.938287776,0.616910362,1.388562827,0,0,1,0,0,0,0
BSU27640,yrvC,-1.095654235,-0.932149989,-1.208567358,0.34475285,0.080581403,0.717397152,0.481872312,1.611767864,0,0,1,0,0,0,1
BSU16860,ymfH,-1.167121344,-0.900341213,-1.122978006,-0.006747626,0.333432413,0.655150226,0.562675547,1.645930002,0,0,1,0,0,0,1
BSU37940,ywdJ,-1.072590624,-0.789315531,-1.284858412,0.170216696,-0.014504967,0.756199038,0.628876827,1.605976974,0,0,1,0,0,0,0
BSU06760,yeeA,-1.127971741,-0.808717271,-1.303201794,0.270858256,0.129993397,0.695287753,0.569979973,1.573771427,0,0,1,0,0,0,0
BSU16000,ylqC,-1.122196887,-0.860973355,-1.199491785,0.189386103,-0.00401458,0.876280415,0.556756095,1.564253994,0,0,1,0,1,0,1
BSU29840,ytpP,-1.099234935,-0.810735056,-1.319513651,0.199928814,0.176681107,0.719092133,0.552847128,1.58093446,0,0,1,0,0,0,1
BSU03960,ycnK,-1.078942586,-0.93066104,-1.308448866,0.261216097,0.347819456,0.605100253,0.557426626,1.54649006,0,0,1,0,0,0,1
BSU13870,ykvZ,-1.306378029,-0.753389206,-1.110676333,0.389269046,-0.011884442,0.805932212,0.394963132,1.592163621,0,0,1,0,0,0,0
BSU03170,ycgK,-1.220396978,-0.825390905,-1.080891129,0.112050969,-0.087738857,0.852181599,0.687541805,1.562643497,0,0,1,0,0,0,0
BSU40710,yybA,-1.172320042,-0.942726188,-1.269431692,0.022190299,0.535259454,0.741297771,0.804303778,1.281426622,0,0,1,0,0,0,0
BSU18908,yozY,-0.915904559,-0.812001242,-1.377258419,-0.134970194,0.359677761,0.766909323,0.493011325,1.620536006,0,0,1,0,0,0,0
BSU31340,yugM,-1.094612668,-0.949285498,-1.250213462,0.151346702,0.111958857,1.055904728,0.643100999,1.331800342,0,0,1,0,0,0,0
BSU12910,proG,-1.208878295,-1.051533225,-1.121748223,0.157011829,0.454320617,0.842979895,0.53114245,1.396704953,0,0,1,0,0,0,0
BSU37650,cysL,-1.057700168,-0.729651728,-1.23527142,-0.016047803,0.04404587,0.979914982,0.362753102,1.651957164,0,0,1,0,0,0,0
BSU36380,rapD,-0.992168102,-0.780250594,-1.324913607,0.051758402,0.168224319,0.678161166,0.490365338,1.708823079,0,0,1,0,0,0,0
BSU06830,rapH,-1.148598053,-0.843607408,-1.246134676,-0.008169136,0.498023209,1.05123307,0.290648567,1.406604427,0,0,1,0,0,0,0
BSU15990,rpsP,-1.160565658,-0.856088703,-1.203386337,0.136949564,0.070151631,0.977554634,0.558685064,1.476699804,0,0,1,0,1,0,1
BSU25550,rpsT,-1.196319602,-1.020973171,-1.154266212,0.177653546,0.48876808,0.624276744,0.610933052,1.469927563,0,0,1,0,0,0,1
BSU00980,sigH,-1.168039524,-0.852326488,-1.281289832,0.123276712,0.309734399,0.792896703,0.605822557,1.469925473,0,0,1,0,0,0,1
BSU27720,queA,-1.145863417,-1.016585123,-1.164047492,0.198042555,0.123075188,0.926705374,0.703960996,1.37471192,0,0,1,0,0,0,0
BSU09200,yhcS,-1.183320742,-0.505066959,-1.327425029,0.264727028,-0.140667299,0.821565262,0.454178052,1.616009687,0,0,1,0,0,0,0
BSU28060,spoIIB,-1.418580849,-0.940183411,-0.82688541,0.406566622,0.17567516,0.723857577,0.256598242,1.622952068,0,0,1,0,0,0,0
BSU25020,sodA,-1.102265228,-0.88789846,-1.186737036,-0.119797222,0.218964741,0.746084175,0.811514784,1.520134246,0,0,1,0,0,0,0
BSU_MISC_RNA_1,BSU_MISC_RNA_13,-1.16482019,-0.96635195,-1.247915987,0.156071797,0.37821794,0.809179621,0.658634802,1.376983967,0,0,1,0,0,0,1
BSU33600,smpB,-1.169135724,-0.956106422,-1.270623974,0.316708354,0.197972486,0.891060809,0.686264138,1.303860333,0,0,1,0,0,0,0
BSU24100,bkdR,-1.063530902,-0.914942427,-1.108988197,0.288041758,-0.189629716,1.061768044,0.372691561,1.554589879,0,0,1,0,0,0,0
BSU35910,rbsR,-1.043996673,-0.774810831,-1.258522282,0.154106552,0.138683392,0.69189,0.33408359,1.758566251,0,0,1,0,0,0,0
BSU25180,trmK,-1.113137614,-0.962266636,-1.275296696,0.366159292,0.125169588,0.770328545,0.668098876,1.420944644,0,0,1,0,0,0,0
BSU02550,ycbL,-1.275443083,-0.800192,-1.132556245,0.083511206,0.100883387,0.973474512,0.587246026,1.463076197,0,0,1,0,0,0,0
BSU09330,yhcZ,-1.222847191,-0.839287124,-1.188810324,-0.071513299,0.315463534,0.942256475,0.669793545,1.394944384,0,0,1,0,0,0,0
BSU29670,tyrS,-1.084493548,-0.899913637,-1.231767521,0.019149948,0.29664349,0.773296107,0.540005872,1.58707929,0,0,1,0,0,0,1
BSU15220,murG,-1.220633372,-0.954833538,-1.215122922,0.268233204,0.268417337,0.83972502,0.657708523,1.356505747,0,0,1,0,0,0,0
BSU31150,uppP,-1.131936564,-0.990444957,-1.272034029,0.207436725,0.542019992,0.760782541,0.478945651,1.40523064,0,0,1,0,0,0,1
BSU10120,hemE,-1.151134329,-0.890411795,-1.283317773,0.396429874,0.255561983,0.633248501,0.504230663,1.535392877,0,0,1,0,0,0,1
BSU_MISC_RNA_60,BSU_MISC_RNA_60,-1.081809947,-1.002398675,-1.182139287,0.086140441,0.367757894,1.094641351,0.306141701,1.411666522,0,0,1,0,0,0,0
BSU33050,gerAA,-1.049998712,-0.230103343,-1.610503866,1.573171148,0.508552172,0.366911591,-0.15653693,0.598507941,0,0,1,0,0,0,0
BSU05529,ydzR,-0.688976539,0.255092464,-1.362526079,1.799159951,0.267127902,0.801317875,-0.735081729,-0.336113845,0,0,1,0,0,0,0
BSU18690,yoaP,-0.902432723,-0.067867802,-1.702073361,1.491703512,0.889108219,0.269874932,-0.301562356,0.323249578,0,0,1,0,0,0,0
BSU02150,ybeF,-1.512728208,-0.189703756,-1.260938918,1.223513964,0.994680879,0.669786751,-0.234211926,0.309601214,0,0,1,0,0,0,0
BSU23480,dacF,-0.754799905,0.53195842,-1.696525268,1.622611255,0.703210477,-0.049712451,-0.372823257,0.016080729,0,0,1,0,0,0,0
BSU22240,ypqA,-0.739103562,-0.031606797,-1.494928839,1.751912909,0.992370843,-0.401107729,-0.042128368,-0.035408457,0,0,1,0,0,0,0
BSU15069,ylzH,-1.186978144,-0.16605171,-1.387875485,1.517156684,0.998801524,0.046803526,-0.310855894,0.488999499,0,0,1,0,0,0,0
BSU28510,xsa,-1.05148271,-0.157516774,-1.603043357,1.485751675,0.743966486,0.567807006,-0.321656213,0.336173887,0,0,1,0,0,0,0
BSU25710,cwlH,-0.544265886,0.109019949,-1.787859914,1.19018127,1.230233404,0.497139254,-0.150800981,-0.543647096,0,0,1,0,0,0,0
BSU01530,cwlD,-1.187632358,0.18923026,-1.760589734,0.656111563,1.312913644,0.043469773,0.275008761,0.471488092,0,0,1,0,0,0,0
BSU36100,ywrD,-1.127506422,0.449819364,-1.572602947,0.637035775,1.539749657,-0.376140452,0.094254081,0.355390945,0,0,1,0,0,0,0
BSU37620,rsfA,-0.701254608,-0.188182608,-1.989704982,1.21287527,0.8148373,0.43953928,0.430506426,-0.018616079,0,0,1,0,0,0,0
BSU18620,yoaI,-0.892532697,-0.19915997,-1.744097909,1.615713194,0.56912323,0.344886011,0.049044686,0.257023456,0,0,1,0,0,0,0
BSU07120,lplC,-0.999807807,0.550357332,-1.842584578,1.443641876,0.332272879,0.221944862,0.059517804,0.234657633,0,0,1,0,0,0,0
BSU30595,ytlA,-1.01078724,0.059866002,-1.651724692,1.363398726,0.774332791,-0.518808206,0.359448407,0.624274212,0,0,1,0,0,0,0
BSU30720,ythB,-1.401717217,-0.099201147,-1.347391421,1.592352617,0.381540451,0.669181139,-0.07038531,0.275620888,0,0,1,0,0,0,0
BSU18280,yngK,-0.865354195,-0.148203267,-1.555723384,1.892496401,0.30377385,0.314471382,0.160600888,-0.102061676,0,0,1,0,0,0,0
BSU18290,yngL,-0.747386601,-0.017164182,-1.470164747,1.950728004,0.607449201,-0.011142536,-0.324243208,0.01192407,0,0,1,0,0,0,0
BSU25420,yqeW,-0.88336923,-0.396970169,-1.53974742,1.594716447,0.775357216,0.674379763,-0.295204829,0.070838223,0,0,1,0,0,0,0
BSU26140,yqbE,-1.032444497,0.099584786,-1.894529115,1.255058276,0.701488525,0.191588862,0.350683612,0.328569551,0,0,1,0,0,0,0
BSU18210,yngE,-1.211962564,0.240073306,-0.97989996,1.655482661,0.894894555,0.372830617,-0.910573274,-0.060845339,0,0,1,0,0,0,0
BSU06740,yefB,-1.416886296,-0.051132267,-1.595515548,1.075162667,0.929890984,0.485537204,0.177847301,0.395095954,0,0,1,0,0,0,0
BSU08970,prkA,-1.060211754,-0.133795031,-1.706781121,1.422360108,0.847388937,0.417055122,0.04807521,0.16590853,0,0,1,0,0,0,0
BSU09770,yheD,-0.921885266,-0.366221074,-1.644692255,1.468107037,0.863235167,0.116331635,-0.131120493,0.61624525,0,0,1,0,0,0,0
BSU10700,gerPC,-0.900624092,0.465276385,-1.700707777,1.598374235,0.695764508,0.067789721,-0.187078229,-0.038794751,0,0,1,0,0,0,0
BSU19320,sqhC,-0.955583104,-0.282693226,-1.615670885,1.376313317,0.759389251,0.855761464,-0.371957651,0.234440834,0,0,1,0,0,0,0
BSU19370,odhA,-0.840750526,-0.648524097,-0.922151955,-0.574239365,-0.23677555,0.514196779,0.760538214,1.9477065,0,0,0,0,1,0,1
BSU14610,pdhD,-0.991642024,-0.799426756,-1.065779159,-0.214132938,-0.216449252,0.596285863,1.052068313,1.639075954,0,0,1,0,1,0,0
BSU14580,pdhA,-0.838837147,-0.633154346,-0.890218372,-0.377910676,-0.568568519,0.400820951,1.101523411,1.806344698,0,0,1,0,1,0,0
BSU14590,pdhB,-0.831980081,-0.691220229,-0.875161633,-0.368714224,-0.554072235,0.438530572,1.071094247,1.811523582,0,0,1,0,1,0,1
BSU11700,thiF,-0.879310198,-0.720501154,-0.90631851,-0.442192497,-0.4944066,0.695901844,1.065600825,1.68122629,0,0,0,0,1,0,0
BSU19360,odhB,-0.911357248,-0.634952129,-0.933440925,-0.613302337,-0.197613326,0.679627528,0.753655748,1.857382689,0,0,0,0,1,0,1
BSU11710,thiD,-0.868845059,-0.724764124,-0.92539024,-0.464094171,-0.464965428,0.688634657,1.105419654,1.654004711,0,0,0,0,1,0,0
BSU30240,bioW,-0.980633249,-0.780705482,-1.02783862,-0.162222819,-0.341647161,0.635490591,0.945233115,1.712323624,0,0,1,0,1,0,1
BSU30220,bioF,-0.838218248,-0.717413902,-0.953815414,-0.497013768,-0.435917303,0.743125677,1.00272736,1.696525599,0,0,1,0,1,0,1
BSU30420,ytrE,-0.858893211,-0.892874251,-1.019374471,-0.320332229,-0.183855482,0.568610677,0.964093347,1.74262562,0,0,1,0,0,0,0
BSU39610,yxeB,-0.807239414,-0.630752827,-0.839900021,-0.444031953,-0.519986118,0.478687081,0.777173573,1.98604968,0,0,1,0,1,0,1
BSU30430,ytrD,-0.906786254,-0.767230744,-1.025909323,-0.147322113,-0.318209059,0.456883069,0.836254837,1.872319587,0,0,1,0,0,0,1
BSU24340,accC,-0.945746929,-0.766270056,-0.959436188,-0.431161758,-0.197771601,0.697783469,0.801707713,1.800895348,0,0,1,0,1,0,1
BSU03130,nadE,-1.00017923,-0.790753629,-1.055023525,-0.236175797,-0.189720167,0.585108801,1.013330062,1.673413486,0,0,1,0,0,0,0
BSU36860,atpE,-0.976007022,-0.827264332,-0.982005402,-0.160207622,-0.213254242,0.370196262,1.005339281,1.783203077,0,0,1,0,1,0,1
BSU36820,atpG,-0.946901807,-0.784133692,-0.999324547,-0.276917945,-0.172880169,0.352949149,1.051553283,1.775655727,0,0,1,0,1,0,1
BSU37720,bacC,-0.832832449,-0.636451135,-0.980920069,-0.676879982,0.005246923,0.453766888,0.735821256,1.932248569,0,0,0,0,0,0,1
BSU15910,fabG,-0.87748005,-0.669592896,-0.945480014,-0.433630501,-0.283118059,0.50800366,0.753582086,1.947715774,0,0,1,0,1,0,1
BSU30200,bioB,-0.802495608,-0.658373979,-0.821449463,-0.600162336,-0.56944912,0.657234646,1.061060625,1.733635234,0,0,0,0,1,0,0
BSU24040,bkdAB,-0.884780691,-0.690113135,-0.927904291,-0.452694871,-0.241935731,0.671696817,0.564439992,1.96129191,0,0,0,0,1,0,1
BSU39230,wapA,-0.854832933,-0.703501636,-0.938406509,-0.567356248,-0.235662218,0.657750266,0.776225964,1.865783314,0,0,0,0,1,0,1
BSU16430,cheA,-0.851872911,-0.651834444,-0.893324154,-0.635589472,-0.28818007,0.717507804,0.726759977,1.87653327,0,0,0,0,1,0,1
BSU33700,opuBD,-0.948088435,-0.650823113,-0.768110834,-0.407274009,-0.431111646,0.449682984,0.770981605,1.984743447,0,0,0,0,0,0,1
BSU15940,smc,-0.94068794,-0.776285387,-1.00508008,-0.213023167,-0.273187025,0.53083249,0.830685337,1.846745772,0,0,1,0,1,0,1
BSU16390,flhA,-0.895807049,-0.751128302,-0.938576116,-0.634618114,-0.10209272,0.847588891,0.708669558,1.765963854,0,0,0,0,1,0,1
BSU16350,fliP,-0.868147455,-0.671947094,-0.951379709,-0.715994462,-0.064859863,0.828366789,0.630304162,1.813657631,0,0,0,0,0,0,1
BSU16380,flhB,-0.856278476,-0.636250755,-0.914990234,-0.735504177,-0.137163676,0.718924459,0.702661423,1.858601436,0,0,0,0,0,0,1
BSU27700,yrbF,-1.054077236,-0.761019558,-1.046513823,-0.171049163,-0.156828482,0.573146206,0.855618938,1.760723119,0,0,1,0,0,0,1
BSU16010,ylqD,-0.968076429,-0.775323233,-0.932792126,-0.225465738,-0.280407244,0.588935544,0.682914438,1.910214788,0,0,1,0,1,0,1
BSU21990,ypdQ,-0.985118173,-0.683634575,-0.953426819,-0.256254173,-0.37164586,0.45397161,0.989289858,1.806818132,0,0,1,0,0,0,0
BSU06250,ydjM,-0.871319747,-0.646465863,-0.912135774,-0.339859594,-0.519114335,0.409147328,1.057753518,1.821994467,0,0,1,0,1,0,0
BSU14160,ykuO,-0.801987598,-0.662345081,-0.830240052,-0.518968426,-0.645207214,0.768275939,0.936808197,1.753664235,0,0,0,0,1,0,1
BSU39190,yxiG,-0.810594194,-0.650990276,-0.71718015,-0.692883651,-0.407457709,0.62810866,0.673471849,1.977525471,0,0,0,0,0,0,1
BSU16480,ylxL,-0.972553786,-0.66854203,-1.033084318,-0.406845914,-0.211292356,0.799123514,0.706620291,1.786574598,0,0,0,0,0,0,1
BSU30190,bioI,-0.72804974,-0.574604458,-0.821851333,-0.581141863,-0.594756092,0.445326728,0.928125993,1.926950765,0,0,0,0,1,0,1
BSU30210,bioD,-0.868795065,-0.749828992,-0.929719677,-0.523345472,-0.403595988,0.802550194,1.048313915,1.624421085,0,0,1,0,1,0,0
BSU16410,ylxH,-0.857110133,-0.538024946,-0.969241018,-0.667341907,-0.284794371,0.769093984,0.693263512,1.85415488,0,0,0,0,1,0,1
BSU07840,yfkN,-0.935167714,-0.700533342,-0.992824301,-0.482922278,-0.212707806,0.670384793,0.879732854,1.774037792,0,0,0,0,1,0,0
BSU33320,fhuD,-0.877862422,-0.756663199,-0.945386495,-0.389573413,-0.412695204,0.798412713,0.809397474,1.774370548,0,0,1,0,1,0,1
BSU16320,fliY,-0.867775998,-0.697625975,-0.947249792,-0.720035388,-0.031744328,0.785132164,0.667964902,1.811334415,0,0,0,0,0,0,1
BSU16340,fliZ,-0.886619181,-0.717929494,-0.987337021,-0.731208254,0.046794457,0.83795546,0.713274854,1.72506918,0,0,0,0,0,0,1
BSU05750,fra,-0.876700086,-0.949672076,-0.899759774,-0.283289376,-0.156616685,0.578677355,0.688252549,1.899108093,0,0,0,0,0,0,1
BSU32610,frlB,-0.967700463,-0.690705764,-1.068299148,-0.215026217,-0.291089561,0.384441845,1.189859746,1.658519562,0,0,1,0,0,0,0
BSU38200,galK,-0.870539559,-0.7445969,-0.918030908,-0.617799382,-0.293929042,0.789349863,0.990245237,1.665300691,0,0,0,0,1,0,0
BSU18450,gltA,-0.952171503,-0.793396163,-1.007584073,-0.541920251,0.097101694,0.465241024,1.053949728,1.678779544,0,0,1,0,0,0,1
BSU18440,gltB,-0.913205645,-0.769885501,-1.014588255,-0.67953746,0.164241764,0.533403214,1.039266232,1.640305651,0,0,0,1,0,0,1
BSU11670,thiO,-0.883453104,-0.782791799,-0.955956203,-0.404326164,-0.411414032,0.724509781,1.079331128,1.634100393,0,0,1,0,1,0,0
BSU16400,flhF,-0.795998621,-0.612121181,-0.896651754,-0.662984432,-0.264542784,0.655926807,0.606609862,1.969762103,0,0,0,0,0,0,1
BSU05329,ydzO,-0.801753965,-0.698961481,-0.805663996,-0.487592382,-0.434572405,0.421303122,0.822607724,1.984633382,0,0,0,0,1,0,1
BSU39220,yxxG,-0.867152408,-0.645641049,-0.780231529,-0.669240053,-0.3011004,0.676735077,0.629767624,1.956862738,0,0,0,0,0,0,1
BSU03420,nin,-0.888619868,-0.464910459,-1.190559139,-0.137519344,-0.461576307,0.476926005,0.802615447,1.863643664,0,0,1,0,0,0,0
BSU08450,yfiZ,-0.81991717,-0.669660495,-0.923293962,-0.453170414,-0.376829809,0.571636698,0.70914425,1.962090901,0,0,0,0,1,0,1
BSU08460,yfhA,-0.863134867,-0.66502947,-0.993328791,-0.454396999,-0.3672779,0.728997253,0.78926263,1.824908144,0,0,1,0,1,0,1
BSU32050,pepA,-0.954020944,-0.721203163,-1.029047682,-0.215539767,-0.191264357,0.454802744,0.73949733,1.91677584,0,0,1,0,0,0,1
BSU30230,bioK,-0.897745769,-0.734554624,-0.962902401,-0.448748101,-0.405241454,0.763978204,1.048621266,1.63659288,0,0,1,0,1,0,0
BSU15900,fabD,-0.863203894,-0.774367017,-0.944926733,-0.396280307,-0.221708723,0.475978861,0.806318614,1.9181892,0,0,1,0,1,0,1
BSU30410,ytrF,-0.96053395,-0.690128939,-0.999665184,-0.390710982,-0.25697641,0.570317765,0.952969047,1.774728654,0,0,1,0,1,0,0
BSU05940,gcp,-0.904832558,-0.878015703,-0.92744771,-0.412699632,-0.277838864,0.67174177,1.11207723,1.617015467,0,0,0,0,1,0,0
BSU16420,cheB,-0.832037172,-0.587145301,-0.826110808,-0.669366923,-0.35390469,0.617728692,0.688174097,1.962662106,0,0,0,0,0,0,1
BSU16440,cheW,-0.882210181,-0.639005862,-0.920157108,-0.549390582,-0.336882907,0.783238888,0.680216149,1.864191603,0,0,0,0,1,0,1
BSU14190,dapL,-0.964314884,-0.725415467,-1.02895417,-0.410702696,-0.199539891,0.817178284,0.779215087,1.732533736,0,0,1,0,1,0,1
BSU33540,azoR2,-0.995264482,-0.753219186,-1.019832356,-0.322843336,-0.148040206,0.714594436,0.724507544,1.800097587,0,0,1,0,1,0,1
BSU07630,nosA,-0.777191971,-0.708750822,-1.071889657,-0.45918082,-0.233938445,0.740636822,0.630761769,1.879553123,0,0,0,0,0,0,1
BSU22790,hbs,-0.958225605,-0.710259049,-1.015688831,-0.532143029,-0.231347168,0.839817358,1.076667975,1.531178348,0,0,0,0,1,0,0
BSU22730,ndk,-0.996617513,-0.613769036,-0.962965485,-0.572377794,-0.212175343,0.88954313,0.737989879,1.730372162,0,0,0,0,1,0,0
BSU38920,pepT,-0.919830225,-0.726291707,-0.863059211,-0.616937463,-0.200679851,0.609795008,0.912545757,1.804457693,0,0,0,0,0,0,1
BSU08790,thiC,-0.765738697,-0.63091556,-0.828163243,-0.542673992,-0.56036466,0.352826903,1.194815548,1.7802137,0,0,0,0,1,0,0
BSU02230,purT,-0.767007667,-0.694006322,-0.936052909,-0.597047308,-0.29925226,0.480535403,0.947657181,1.865173881,0,0,0,0,1,0,1
BSU19630,deoD,-0.997707502,-0.646059332,-0.951637548,-0.182848911,-0.362648527,0.475990965,0.724515034,1.940395822,0,0,1,0,0,0,1
BSU09110,yhcJ,-0.88968031,-0.792579944,-0.93669468,-0.512128081,-0.1993602,0.749987712,0.785741617,1.794713887,0,0,0,0,1,0,1
BSU10350,yhfS,-0.874817006,-0.678262241,-0.937630122,-0.518212796,-0.550656723,1.038415888,1.077143543,1.444019458,0,0,0,0,1,0,0
BSU30530,ytnA,-0.959225986,-0.771589047,-1.033263349,-0.427429061,-0.12635091,0.649396853,0.990586395,1.677875105,0,0,1,0,1,0,0
BSU09570,yhdR,-0.882214023,-0.702988662,-0.922991631,-0.74705877,-0.180748796,1.032356212,0.795430614,1.608215056,0,0,0,0,1,0,0
BSU05920,ydiC,-0.873351962,-0.676340286,-0.956560118,-0.542279279,-0.370419416,0.657409498,1.073938256,1.687603307,0,0,0,0,1,0,0
BSU15050,ylbL,-0.861105243,-0.797808839,-0.891122741,-0.503521553,-0.305109742,0.864937164,0.688380994,1.80534996,0,0,0,0,1,0,1
BSU19210,yocH,-0.920945451,-0.802241994,-0.971271966,-0.232580876,-0.220932002,0.402531585,0.857337383,1.88810332,0,0,1,0,0,0,1
BSU29730,motP,-0.985100304,-0.908415912,-0.860391382,-0.17943756,-0.314729174,0.519091095,0.952361796,1.776621441,0,0,1,0,1,0,0
BSU39960,yxaI,-0.990747744,-0.792954191,-1.116458638,-0.210625249,-0.043493639,0.500829893,0.92319034,1.730259227,0,0,1,0,0,0,1
BSU25030,yqgC,-0.872492209,-0.635412252,-1.040750643,-0.457293647,-0.424540316,0.704142158,1.089134368,1.637212541,0,0,0,0,1,0,0
BSU24790,yqgX,-0.857277389,-0.722124209,-0.854381337,-0.591167897,-0.184431977,0.515057368,0.740874375,1.953451066,0,0,0,0,0,0,1
BSU31370,yugJ,-1.007386819,-0.79630329,-1.064017523,-0.170886326,-0.131019244,0.562224594,0.825553514,1.781835094,0,0,1,0,0,0,0
BSU39200,yxzC,-0.812815477,-0.584670686,-0.948815813,-0.598431324,-0.344749979,0.67739582,0.693711469,1.918375992,0,0,0,0,0,0,1
